# Fonte: IBGE, Sistema de Informacoes e Indicadores Culturais (SIIC), API servicodados.ibge.gov.br/api/v1/pesquisas/10092, consulta 2026-09-23. valor = valor_publicado x multiplicador dos metadados. Script: analise/03b_ibge_cultura_es.py
indicador_id,indicador,descricao_ibge,unidade,multiplicador,localidade,ano,valor_publicado,valor
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,AC,2021,293.0,293000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,AC,2022,306.0,306000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,AC,2023,295.0,295000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,AC,2024,315.0,315000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,AL,2014,1101.0,1101000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,AL,2015,1087.0,1087000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,AL,2016,1072.0,1072000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,AL,2017,985.0,985000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,AL,2018,954.0,954000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,AL,2019,1001.0,1001000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,AL,2020,887.0,887000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,AL,2021,1034.0,1034000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,AL,2022,1118.0,1118000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,AL,2023,1201.0,1201000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,AL,2024,1236.0,1236000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,AM,2014,1482.0,1482000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,AM,2015,1474.0,1474000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,AM,2016,1490.0,1490000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,AM,2017,1531.0,1531000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,AM,2018,1558.0,1558000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,AM,2019,1606.0,1606000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,AM,2020,1490.0,1490000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,AM,2021,1610.0,1610000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,AM,2022,1637.0,1637000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,AM,2023,1697.0,1697000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,AM,2024,1779.0,1779000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,AP,2014,278.0,278000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,AP,2015,283.0,283000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,AP,2016,285.0,285000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,AP,2017,278.0,278000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,AP,2018,269.0,269000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,AP,2019,300.0,300000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,AP,2020,270.0,270000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,AP,2021,291.0,291000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,AP,2022,321.0,321000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,AP,2023,345.0,345000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,AP,2024,330.0,330000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,BA,2014,6240.0,6240000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,BA,2015,6295.0,6295000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,BA,2016,5776.0,5776000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,BA,2017,5683.0,5683000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,BA,2018,5709.0,5709000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,BA,2019,5821.0,5821000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,BA,2020,5007.0,5007000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,BA,2021,5148.0,5148000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,BA,2022,5912.0,5912000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,BA,2023,5954.0,5954000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,BA,2024,6295.0,6295000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,CE,2014,3491.0,3491000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,CE,2015,3392.0,3392000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,CE,2016,3377.0,3377000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,CE,2017,3456.0,3456000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,CE,2018,3566.0,3566000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,CE,2019,3631.0,3631000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,CE,2020,3204.0,3204000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,CE,2021,3241.0,3241000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,CE,2022,3464.0,3464000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,CE,2023,3611.0,3611000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,CE,2024,3652.0,3652000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,DF,2014,1318.0,1318000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,DF,2015,1349.0,1349000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,DF,2016,1347.0,1347000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,DF,2017,1364.0,1364000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,DF,2018,1387.0,1387000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,DF,2019,1384.0,1384000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,DF,2020,1279.0,1279000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,DF,2021,1356.0,1356000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,DF,2022,1478.0,1478000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,DF,2023,1511.0,1511000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,DF,2024,1470.0,1470000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,ES,2014,1798.0,1798000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,ES,2015,1794.0,1794000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,ES,2016,1740.0,1740000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,ES,2017,1776.0,1776000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,ES,2018,1873.0,1873000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,ES,2019,1930.0,1930000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,ES,2020,1783.0,1783000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,ES,2021,1807.0,1807000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,ES,2022,1936.0,1936000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,ES,2023,1982.0,1982000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,ES,2024,2044.0,2044000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,GO,2014,3214.0,3214000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,GO,2015,3184.0,3184000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,GO,2016,3132.0,3132000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,GO,2017,3270.0,3270000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,GO,2018,3317.0,3317000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,GO,2019,3371.0,3371000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,GO,2020,3071.0,3071000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,GO,2021,3217.0,3217000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,GO,2022,3566.0,3566000.0
82731,ocupados_14mais_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,pessoas,1000,GO,2023,3821.0,3821000.0
